"treino_mean_squared_error,treino_accuracy,mean_squared_error,accuracy"
"0.024759162217378616,0.8333333134651184,0.02087278664112091,0.8535211086273193"
"0.021960441023111343,0.8333333134651184,0.020187227055430412,0.8619718551635742"
"0.021483222022652626,0.8333333134651184,0.02074342966079712,0.8619718551635742"
"0.022058555856347084,0.8333333134651184,0.020053653046488762,0.8535211086273193"
"0.023090263828635216,0.8333333134651184,0.02009078860282898,0.8619718551635742"
"0.021714437752962112,0.8333333134651184,0.020189084112644196,0.8591549396514893"
"0.022792911157011986,0.8333333134651184,0.019995393231511116,0.8563380241394043"
"0.02366841398179531,0.8333333134651184,0.02029740810394287,0.8507042527198792"
"0.02532017044723034,0.8333333134651184,0.020715029910206795,0.8591549396514893"
"0.023948799818754196,0.8333333134651184,0.020086213946342468,0.8619718551635742"
"0.021737806499004364,0.8333333134651184,0.020355885848402977,0.8647887110710144"
"0.025372182950377464,0.8333333134651184,0.020221587270498276,0.8647887110710144"
"0.021733049303293228,0.8333333134651184,0.020046548917889595,0.8535211086273193"
"0.025224244222044945,0.8333333134651184,0.019946491345763206,0.8591549396514893"
"0.021389564499258995,0.8333333134651184,0.020463213324546814,0.8591549396514893"
"0.024203065782785416,0.8333333134651184,0.019898267462849617,0.8647887110710144"
"0.021495120599865913,0.8333333134651184,0.020318616181612015,0.8591549396514893"
"0.02390255406498909,0.8333333134651184,0.01978125609457493,0.8647887110710144"
"0.02231633849442005,0.8333333134651184,0.020162058994174004,0.8591549396514893"
"0.02419741079211235,0.8333333134651184,0.02018851973116398,0.8591549396514893"
"0.022067038342356682,0.8333333134651184,0.01972992718219757,0.8676056265830994"
"0.024017103016376495,0.8333333134651184,0.020015889778733253,0.8591549396514893"
"0.025037646293640137,0.8333333134651184,0.020541686564683914,0.8647887110710144"
"0.023464713245630264,0.8333333134651184,0.019462617114186287,0.8619718551635742"
"0.021653255447745323,0.8333333134651184,0.01999274455010891,0.8619718551635742"
"0.02637593261897564,0.8333333134651184,0.021136311814188957,0.8563380241394043"
"0.02269579842686653,0.8333333134651184,0.020680196583271027,0.8676056265830994"
"0.02423018589615822,0.8333333134651184,0.01965150609612465,0.8647887110710144"
"0.024162139743566513,0.8333333134651184,0.019952254369854927,0.8591549396514893"
"0.022168604657053947,0.8333333134651184,0.01935526728630066,0.8647887110710144"
"0.021918058395385742,0.8333333134651184,0.0194365493953228,0.8676056265830994"
"0.022510409355163574,0.8333333134651184,0.019564591348171234,0.8676056265830994"
"0.02135109156370163,0.8333333134651184,0.019635815173387527,0.8563380241394043"
"0.026350880041718483,0.8333333134651184,0.02011982351541519,0.8591549396514893"
"0.022549916058778763,0.8333333134651184,0.019504865631461143,0.8647887110710144"
"0.02236213907599449,0.8333333134651184,0.019314546138048172,0.8591549396514893"
"0.022866489365696907,0.8333333134651184,0.019528867676854134,0.8704225420951843"
"0.022833772003650665,0.8333333134651184,0.01935744285583496,0.8591549396514893"
"0.02272746153175831,0.8333333134651184,0.01931639574468136,0.8647887110710144"
"0.02337786741554737,0.8333333134651184,0.01913892850279808,0.8704225420951843"
"0.024406051263213158,0.8333333134651184,0.019276076927781105,0.8647887110710144"
"0.02324322797358036,0.8333333134651184,0.018951410427689552,0.8619718551635742"
"0.022168127819895744,0.8333333134651184,0.0194472037255764,0.8704225420951843"
"0.024393590167164803,0.8333333134651184,0.019968798384070396,0.8647887110710144"
"0.022899718955159187,0.8333333134651184,0.019308213144540787,0.8704225420951843"
"0.02269296534359455,0.8333333134651184,0.018982281908392906,0.8732394576072693"
"0.026053091511130333,0.8333333134651184,0.020171163603663445,0.8563380241394043"
"0.029809745028614998,0.8333333134651184,0.02153899148106575,0.8591549396514893"
"0.0232060756534338,0.8333333134651184,0.01913219876587391,0.8704225420951843"
"0.02127484418451786,0.8333333134651184,0.019320910796523094,0.8619718551635742"
"0.02264702506363392,0.8333333134651184,0.019200904294848442,0.8704225420951843"
"0.027736365795135498,0.8333333134651184,0.020144056528806686,0.8591549396514893"
"0.020619310438632965,0.8333333134651184,0.02054101973772049,0.8676056265830994"
"0.024558793753385544,0.8333333134651184,0.018780767917633057,0.8591549396514893"
"0.025474335998296738,0.8333333134651184,0.019395167008042336,0.8676056265830994"
"0.023794857785105705,0.8333333134651184,0.018817823380231857,0.8676056265830994"
"0.023835428059101105,0.8333333134651184,0.019707467406988144,0.8619718551635742"
"0.023200757801532745,0.8333333134651184,0.0191178098320961,0.8591549396514893"
"0.021776854991912842,0.8333333134651184,0.019900958985090256,0.8676056265830994"
"0.02284151315689087,0.8333333134651184,0.018848836421966553,0.8535211086273193"
"0.024320490658283234,0.8333333134651184,0.019034944474697113,0.8676056265830994"
"0.022174203768372536,0.8333333134651184,0.01926409639418125,0.8676056265830994"
"0.024355890229344368,0.8333333134651184,0.018862266093492508,0.8732394576072693"
"0.02330603264272213,0.8333333134651184,0.019093677401542664,0.8619718551635742"
"0.024792762473225594,0.8333333134651184,0.018876247107982635,0.8619718551635742"
"0.024983834475278854,0.8333333134651184,0.01875089481472969,0.8647887110710144"
"0.023576777428388596,0.8333333134651184,0.018831275403499603,0.8704225420951843"
"0.02392091043293476,0.8333333134651184,0.01875118725001812,0.8647887110710144"
"0.02377001754939556,0.8333333134651184,0.01858498342335224,0.8760563135147095"
"0.02316923625767231,0.8333333134651184,0.01860407553613186,0.8647887110710144"
"0.02534318156540394,0.8333333134651184,0.018450608476996422,0.8647887110710144"
"0.024612372741103172,0.8333333134651184,0.018522629514336586,0.8676056265830994"
"0.02949930913746357,0.8333333134651184,0.021317023783922195,0.8591549396514893"
"0.027961498126387596,0.8333333134651184,0.0193580724298954,0.8619718551635742"
"0.02903907373547554,0.8333333134651184,0.020272357389330864,0.8563380241394043"
"0.026506967842578888,0.8333333134651184,0.019125044345855713,0.8676056265830994"
"0.02430007793009281,0.8333333134651184,0.01855381391942501,0.8732394576072693"
"0.024722576141357422,0.8333333134651184,0.018512776121497154,0.8535211086273193"
"0.023830927908420563,0.8333333134651184,0.01924438774585724,0.8591549396514893"
"0.0270359106361866,0.8333333134651184,0.019022462889552116,0.8647887110710144"
"0.026088111102581024,0.8333333134651184,0.0183245949447155,0.8647887110710144"
"0.027244599536061287,0.8333333134651184,0.018825942650437355,0.8676056265830994"
"0.02758227474987507,0.8333333134651184,0.018499886617064476,0.8676056265830994"
"0.026122186332941055,0.8333333134651184,0.018207024782896042,0.8704225420951843"
"0.02513238973915577,0.8333333134651184,0.018651502206921577,0.8732394576072693"
"0.02481050044298172,0.8333333134651184,0.018719950690865517,0.8760563135147095"
"0.024413244798779488,0.8333333134651184,0.0187844131141901,0.8704225420951843"
"0.025804869830608368,0.8333333134651184,0.018692096695303917,0.8704225420951843"
"0.02629265934228897,0.8333333134651184,0.01840819977223873,0.8845070600509644"
"0.027319665998220444,0.8333333134651184,0.018776150420308113,0.8647887110710144"
"0.025938687846064568,0.8333333134651184,0.019408157095313072,0.8704225420951843"
"0.025573432445526123,0.8333333134651184,0.01820322312414646,0.8816901445388794"
"0.025497926399111748,0.8333333134651184,0.018928131088614464,0.8704225420951843"
"0.026756087318062782,0.8333333134651184,0.018995041027665138,0.8704225420951843"
"0.030008336529135704,0.8333333134651184,0.01956821419298649,0.8563380241394043"
"0.02425486221909523,0.8333333134651184,0.018837612122297287,0.8535211086273193"
"0.024537425488233566,0.8333333134651184,0.018280524760484695,0.8704225420951843"
"0.02589704655110836,0.8333333134651184,0.018531443551182747,0.8647887110710144"
"0.025049308314919472,0.8333333134651184,0.01815866492688656,0.8647887110710144"
"0.024561893194913864,0.8333333134651184,0.021205347031354904,0.8619718551635742"
"0.02533194236457348,0.8333333134651184,0.01839262619614601,0.8732394576072693"
"0.025029372423887253,0.8333333134651184,0.01864679530262947,0.8788732290267944"
"0.026411976665258408,0.8333333134651184,0.01830381155014038,0.8704225420951843"
"0.0304273534566164,0.8333333134651184,0.018682094290852547,0.8647887110710144"
"0.029341494664549828,0.8333333134651184,0.018638042733073235,0.8591549396514893"
"0.026167985051870346,0.8333333134651184,0.01795339770615101,0.8788732290267944"
"0.03064987063407898,0.8333333134651184,0.019004179164767265,0.8704225420951843"
"0.02951960638165474,0.8333333134651184,0.018440309911966324,0.8676056265830994"
"0.030285239219665527,0.8333333134651184,0.018593648448586464,0.8704225420951843"
"0.029297232627868652,0.8333333134651184,0.018404247239232063,0.8647887110710144"
"0.02725452184677124,0.8333333134651184,0.01789044216275215,0.8788732290267944"
"0.029544416815042496,0.8333333134651184,0.018595293164253235,0.8676056265830994"
"0.026886476203799248,0.8333333134651184,0.020971784368157387,0.8563380241394043"
"0.02639029547572136,0.8333333134651184,0.017916899174451828,0.8704225420951843"
"0.0315685011446476,0.8333333134651184,0.019307615235447884,0.8591549396514893"
"0.026592271402478218,0.8333333134651184,0.01814061403274536,0.8816901445388794"
"0.02632901631295681,0.8333333134651184,0.018041560426354408,0.8788732290267944"
"0.02451055310666561,0.8333333134651184,0.019672244787216187,0.8732394576072693"
"0.029150521382689476,0.8333333134651184,0.018456781283020973,0.8704225420951843"
"0.030548611655831337,0.8333333134651184,0.019745169207453728,0.8563380241394043"
"0.028815362602472305,0.8333333134651184,0.018185021355748177,0.8732394576072693"
"0.02658536285161972,0.8333333134651184,0.019658798351883888,0.8704225420951843"
"0.028475124388933182,0.8333333134651184,0.01817210763692856,0.8647887110710144"
"0.02820132113993168,0.8333333134651184,0.018565285950899124,0.8676056265830994"
"0.026499750092625618,0.8333333134651184,0.017902813851833344,0.8788732290267944"
"0.028473015874624252,0.8333333134651184,0.0185086652636528,0.8647887110710144"
"0.025863440707325935,0.8333333134651184,0.017914894968271255,0.8845070600509644"
"0.027323132380843163,0.8333333134651184,0.017563585191965103,0.8760563135147095"
"0.029098251834511757,0.8333333134651184,0.017738565802574158,0.8704225420951843"
"0.02897173911333084,0.8333333134651184,0.018058225512504578,0.8732394576072693"
"0.026734352111816406,0.8333333134651184,0.01774916984140873,0.8732394576072693"
"0.030516428872942924,0.8333333134651184,0.01812109537422657,0.8647887110710144"
"0.02578040026128292,0.8333333134651184,0.019214794039726257,0.8788732290267944"
"0.02831774577498436,0.8333333134651184,0.01793242245912552,0.8788732290267944"
"0.027340853586792946,0.8333333134651184,0.018014712259173393,0.8647887110710144"
"0.026384621858596802,0.8333333134651184,0.018188344314694405,0.8676056265830994"
"0.026594389230012894,0.8333333134651184,0.018213769420981407,0.8788732290267944"
"0.02587985433638096,0.8333333134651184,0.017996245995163918,0.8873239159584045"
"0.025936424732208252,0.8333333134651184,0.017882127314805984,0.8732394576072693"
"0.02734416350722313,0.8333333134651184,0.018874606117606163,0.8619718551635742"
"0.025963304564356804,0.8333333134651184,0.017634039744734764,0.8788732290267944"
"0.02810828760266304,0.8333333134651184,0.018471144139766693,0.8647887110710144"
"0.02820245735347271,0.8333333134651184,0.017853356897830963,0.8676056265830994"
"0.02870980091392994,0.8333333134651184,0.017799805849790573,0.8732394576072693"
"0.02611558698117733,0.8333333134651184,0.01750771515071392,0.8732394576072693"
"0.030957506969571114,0.8333333134651184,0.018120624125003815,0.8619718551635742"
"0.03012784756720066,0.8333333134651184,0.018167302012443542,0.8788732290267944"
"0.025108633562922478,0.8333333134651184,0.017568623647093773,0.8845070600509644"
"0.02755153737962246,0.8333333134651184,0.01719840057194233,0.8760563135147095"
"0.028463387861847878,0.8333333134651184,0.01741192489862442,0.8732394576072693"
"0.028347892686724663,0.8333333134651184,0.017427073791623116,0.8732394576072693"
"0.025807445868849754,0.8333333134651184,0.01893783174455166,0.8422535061836243"
"0.027189135551452637,0.8333333134651184,0.017426449805498123,0.8845070600509644"
"0.02926330454647541,0.8333333134651184,0.017403462901711464,0.8676056265830994"
"0.028164958581328392,0.8333333134651184,0.018138812854886055,0.8845070600509644"
"0.029956676065921783,0.8333333134651184,0.01759309694170952,0.8704225420951843"
"0.02771162986755371,0.8333333134651184,0.01775776967406273,0.8929577469825745"
"0.02734128199517727,0.8333333134651184,0.017399203032255173,0.8816901445388794"
"0.02822156809270382,0.8333333134651184,0.017795097082853317,0.8676056265830994"
"0.02740306593477726,0.8333333134651184,0.017114566639065742,0.8760563135147095"
"0.0268251970410347,0.8333333134651184,0.017375610768795013,0.8901408314704895"
"0.03038915991783142,0.8333333134651184,0.018030714243650436,0.8619718551635742"
"0.026894163340330124,0.8333333134651184,0.018356600776314735,0.8732394576072693"
"0.032597705721855164,0.8333333134651184,0.017746422439813614,0.8647887110710144"
"0.028999995440244675,0.8333333134651184,0.017544493079185486,0.8845070600509644"
"0.029921405017375946,0.8333333134651184,0.017001308500766754,0.8732394576072693"
"0.025730330497026443,0.8333333134651184,0.017994960770010948,0.8647887110710144"
"0.027715735137462616,0.8333333134651184,0.01768452674150467,0.8845070600509644"
"0.03335220366716385,0.8333333134651184,0.018712662160396576,0.8591549396514893"
"0.026774872094392776,0.8333333134651184,0.017211001366376877,0.8816901445388794"
"0.03279166296124458,0.8333333134651184,0.018020443618297577,0.8788732290267944"
"0.02726149559020996,0.8333333134651184,0.017153920605778694,0.8816901445388794"
"0.02958500199019909,0.8333333134651184,0.016946371644735336,0.8816901445388794"
"0.026272978633642197,0.8333333134651184,0.017491038888692856,0.8816901445388794"
"0.027398576959967613,0.8333333134651184,0.01737895980477333,0.8732394576072693"
"0.029930561780929565,0.8333333134651184,0.017533602192997932,0.8704225420951843"
"0.03365528583526611,0.8333333134651184,0.018660863861441612,0.8591549396514893"
"0.029874343425035477,0.8333333134651184,0.016858763992786407,0.8704225420951843"
"0.032994166016578674,0.8333333134651184,0.017382342368364334,0.8619718551635742"
"0.029083367437124252,0.8333333134651184,0.018113350495696068,0.8873239159584045"
"0.028292397037148476,0.8333333134651184,0.017314495518803596,0.8816901445388794"
"0.03366174176335335,0.8333333134651184,0.01760007254779339,0.8676056265830994"
"0.03114461526274681,0.8333333134651184,0.016721781343221664,0.8816901445388794"
"0.030992453917860985,0.8333333134651184,0.01689079962670803,0.8676056265830994"
"0.028734691441059113,0.8333333134651184,0.016926849260926247,0.8873239159584045"
"0.034710630774497986,0.8333333134651184,0.017327845096588135,0.8676056265830994"
"0.030659766867756844,0.8333333134651184,0.016713306307792664,0.8788732290267944"
"0.031064603477716446,0.8333333134651184,0.016816439107060432,0.8816901445388794"
"0.030444754287600517,0.8333333134651184,0.016730401664972305,0.8845070600509644"
"0.03284561634063721,0.8333333134651184,0.017452187836170197,0.8619718551635742"
"0.031079323962330818,0.8333333134651184,0.01820572279393673,0.8760563135147095"
"0.030175017192959785,0.8333333134651184,0.017192181199789047,0.8845070600509644"
"0.033359650522470474,0.8333333134651184,0.016895940527319908,0.8760563135147095"
"0.03141084685921669,0.8333333134651184,0.016385234892368317,0.8760563135147095"
"0.029709871858358383,0.8333333134651184,0.017225930467247963,0.8845070600509644"
"0.03318009898066521,0.8333333134651184,0.016889475286006927,0.8873239159584045"
"0.031079212203621864,0.8333333134651184,0.017332440242171288,0.8816901445388794"
"0.03505729138851166,0.8333333134651184,0.017535269260406494,0.8676056265830994"
"0.03243456035852432,0.8333333134651184,0.01707061380147934,0.8676056265830994"
"0.02699977532029152,0.8333333134651184,0.01715504191815853,0.8788732290267944"
"0.030230849981307983,0.8333333134651184,0.017082206904888153,0.8704225420951843"
"0.0298824030905962,0.8333333134651184,0.016606654971837997,0.8873239159584045"
"0.03257137909531593,0.8333333134651184,0.017503997310996056,0.8788732290267944"
"0.03291024640202522,0.8333333134651184,0.017201391980051994,0.8732394576072693"
"0.03278518095612526,0.8333333134651184,0.017311999574303627,0.8704225420951843"
"0.030556857585906982,0.8333333134651184,0.016872094944119453,0.8788732290267944"
"0.027363596484065056,0.8333333134651184,0.018251923844218254,0.8732394576072693"
"0.037041954696178436,0.8333333134651184,0.017784761264920235,0.8647887110710144"
"0.0333685465157032,0.8333333134651184,0.016520189121365547,0.8788732290267944"
"0.03125347942113876,0.8333333134651184,0.01673213019967079,0.8647887110710144"
"0.035332441329956055,0.8333333134651184,0.016848335042595863,0.8760563135147095"
"0.03261006623506546,0.8333333134651184,0.0166083425283432,0.8788732290267944"
"0.03702685609459877,0.800000011920929,0.019222304224967957,0.8535211086273193"
"0.03111632913351059,0.8333333134651184,0.018015122041106224,0.8760563135147095"
"0.031939756125211716,0.8333333134651184,0.01655985601246357,0.8957746624946594"
"0.03153071179986,0.8333333134651184,0.01684064418077469,0.8760563135147095"
"0.02983759716153145,0.8333333134651184,0.01689797081053257,0.8929577469825745"
"0.030872434377670288,0.8333333134651184,0.016371332108974457,0.8929577469825745"
"0.03113168105483055,0.8333333134651184,0.016517098993062973,0.8873239159584045"
"0.033769287168979645,0.8333333134651184,0.016930894926190376,0.8732394576072693"
"0.03560469299554825,0.8333333134651184,0.017718641087412834,0.8591549396514893"
"0.02890368364751339,0.8333333134651184,0.017586298286914825,0.8816901445388794"
"0.035110242664813995,0.8333333134651184,0.017178310081362724,0.8901408314704895"
"0.03464259207248688,0.8333333134651184,0.016689566895365715,0.8704225420951843"
"0.03730632737278938,0.8333333134651184,0.01845720037817955,0.8591549396514893"
"0.03210996091365814,0.8333333134651184,0.016674084588885307,0.8929577469825745"
"0.03449348732829094,0.8333333134651184,0.01753835566341877,0.8788732290267944"
"0.031671859323978424,0.8333333134651184,0.01666501723229885,0.8985915780067444"
"0.03021877259016037,0.8333333134651184,0.016767477616667747,0.8788732290267944"
"0.03238707780838013,0.8333333134651184,0.01634473353624344,0.8901408314704895"
"0.03317759186029434,0.8333333134651184,0.01694752462208271,0.8647887110710144"
"0.03344541788101196,0.8333333134651184,0.01630530133843422,0.8873239159584045"
"0.03883946314454079,0.8333333134651184,0.020263107493519783,0.8591549396514893"
"0.03576713055372238,0.8333333134651184,0.01771955005824566,0.8732394576072693"
"0.031820960342884064,0.8333333134651184,0.0161703210324049,0.8845070600509644"
"0.03040264919400215,0.8333333134651184,0.016885055229067802,0.8788732290267944"
"0.031997911632061005,0.8333333134651184,0.01641615480184555,0.8985915780067444"
"0.03048899583518505,0.8333333134651184,0.01770114153623581,0.8704225420951843"
"0.03343141824007034,0.8333333134651184,0.016198892146348953,0.8676056265830994"
"0.02990031987428665,0.8333333134651184,0.01709984987974167,0.8873239159584045"
"0.030479328706860542,0.8333333134651184,0.016772212460637093,0.8957746624946594"
"0.03451763466000557,0.8333333134651184,0.016938520595431328,0.8647887110710144"
"0.03185729309916496,0.8333333134651184,0.016452709212899208,0.8929577469825745"
"0.033175431191921234,0.8333333134651184,0.016709353774785995,0.8788732290267944"
"0.030893122777342796,0.8333333134651184,0.016523195430636406,0.8901408314704895"
"0.03265441209077835,0.8333333134651184,0.01652429811656475,0.8985915780067444"
"0.031221045181155205,0.8333333134651184,0.017784105613827705,0.8704225420951843"
