"treino_mean_squared_error,treino_accuracy,mean_squared_error,accuracy"
"0.08237271010875702,0.08237271010875702,0.056432999670505524,0.056432999670505524"
"0.08518335968255997,0.08518335968255997,0.057666268199682236,0.057666268199682236"
"0.07804572582244873,0.07804572582244873,0.05501298978924751,0.05501298978924751"
"0.10133879631757736,0.10133879631757736,0.06685051321983337,0.06685051321983337"
"0.07884974032640457,0.07884974032640457,0.05871279910206795,0.05871279910206795"
"0.08898229151964188,0.08898229151964188,0.0609767846763134,0.0609767846763134"
"0.06997962296009064,0.06997962296009064,0.060714222490787506,0.060714222490787506"
"0.08534037321805954,0.08534037321805954,0.05920244753360748,0.05920244753360748"
"0.07781696319580078,0.07781696319580078,0.05542547628283501,0.05542547628283501"
"0.0801343023777008,0.0801343023777008,0.05404074862599373,0.05404074862599373"
"0.07577511668205261,0.07577511668205261,0.055084165185689926,0.055084165185689926"
"0.08507172018289566,0.08507172018289566,0.055568598210811615,0.055568598210811615"
"0.07460344582796097,0.07460344582796097,0.056090619415044785,0.056090619415044785"
"0.07766847312450409,0.07766847312450409,0.05433252453804016,0.05433252453804016"
"0.07423996925354004,0.07423996925354004,0.054431524127721786,0.054431524127721786"
"0.07668785750865936,0.07668785750865936,0.05888982489705086,0.05888982489705086"
"0.08433644473552704,0.08433644473552704,0.05576889216899872,0.05576889216899872"
"0.07943617552518845,0.07943617552518845,0.05501426011323929,0.05501426011323929"
"0.06696627289056778,0.06696627289056778,0.05414167046546936,0.05414167046546936"
"0.08351278305053711,0.08351278305053711,0.054693564772605896,0.054693564772605896"
"0.07430734485387802,0.07430734485387802,0.053248483687639236,0.053248483687639236"
"0.07805655151605606,0.07805655151605606,0.0526624396443367,0.0526624396443367"
"0.08962062001228333,0.08962062001228333,0.055971693247556686,0.055971693247556686"
"0.0788440853357315,0.0788440853357315,0.053187206387519836,0.053187206387519836"
"0.0868907943367958,0.0868907943367958,0.05826283246278763,0.05826283246278763"
"0.07345066964626312,0.07345066964626312,0.05360229313373566,0.05360229313373566"
"0.0804225280880928,0.0804225280880928,0.055531032383441925,0.055531032383441925"
"0.07578819245100021,0.07578819245100021,0.05375049263238907,0.05375049263238907"
"0.07789930701255798,0.07789930701255798,0.052776072174310684,0.052776072174310684"
"0.07245732843875885,0.07245732843875885,0.05347852408885956,0.05347852408885956"
"0.07483496516942978,0.07483496516942978,0.05319623276591301,0.05319623276591301"
"0.07423526793718338,0.07423526793718338,0.052427805960178375,0.052427805960178375"
"0.07351767271757126,0.07351767271757126,0.05665617808699608,0.05665617808699608"
"0.09511963278055191,0.09511963278055191,0.05224881321191788,0.05224881321191788"
"0.06544137001037598,0.06544137001037598,0.056082963943481445,0.056082963943481445"
"0.07699384540319443,0.07699384540319443,0.055091384798288345,0.055091384798288345"
"0.07523948699235916,0.07523948699235916,0.05201222747564316,0.05201222747564316"
"0.08316587656736374,0.08316587656736374,0.051139235496520996,0.051139235496520996"
"0.0787343978881836,0.0787343978881836,0.054588090628385544,0.054588090628385544"
"0.0824936181306839,0.0824936181306839,0.05140095576643944,0.05140095576643944"
"0.09137355536222458,0.09137355536222458,0.05318744108080864,0.05318744108080864"
"0.08140135556459427,0.08140135556459427,0.05460137501358986,0.05460137501358986"
"0.08049026876688004,0.08049026876688004,0.05322111397981644,0.05322111397981644"
"0.08590636402368546,0.08590636402368546,0.055523309856653214,0.055523309856653214"
"0.07071121037006378,0.07071121037006378,0.05155732482671738,0.05155732482671738"
"0.10022168606519699,0.10022168606519699,0.06023825705051422,0.06023825705051422"
"0.09191008657217026,0.09191008657217026,0.052208032459020615,0.052208032459020615"
"0.08196289837360382,0.08196289837360382,0.051312368363142014,0.051312368363142014"
"0.0869859904050827,0.0869859904050827,0.0515962690114975,0.0515962690114975"
"0.08521677553653717,0.08521677553653717,0.052165642380714417,0.052165642380714417"
"0.08235354721546173,0.08235354721546173,0.052805908024311066,0.052805908024311066"
"0.07981467247009277,0.07981467247009277,0.05572358891367912,0.05572358891367912"
"0.08144254237413406,0.08144254237413406,0.05022742226719856,0.05022742226719856"
"0.07636864483356476,0.07636864483356476,0.049610164016485214,0.049610164016485214"
"0.07471319288015366,0.07471319288015366,0.05484706535935402,0.05484706535935402"
"0.08838821202516556,0.08838821202516556,0.05075244605541229,0.05075244605541229"
"0.08034826815128326,0.08034826815128326,0.05070248991250992,0.05070248991250992"
"0.07914125174283981,0.07914125174283981,0.05019225552678108,0.05019225552678108"
"0.07146561145782471,0.07146561145782471,0.050710905343294144,0.050710905343294144"
"0.07988663017749786,0.07988663017749786,0.04913000017404556,0.04913000017404556"
"0.09089440852403641,0.09089440852403641,0.051001276820898056,0.051001276820898056"
"0.07939594238996506,0.07939594238996506,0.050270967185497284,0.050270967185497284"
"0.08954588323831558,0.08954588323831558,0.05031120032072067,0.05031120032072067"
"0.08184538036584854,0.08184538036584854,0.048965223133563995,0.048965223133563995"
"0.09077189117670059,0.09077189117670059,0.04891260340809822,0.04891260340809822"
"0.07760868221521378,0.07760868221521378,0.05116216093301773,0.05116216093301773"
"0.08878512680530548,0.08878512680530548,0.04971766471862793,0.04971766471862793"
"0.0934172123670578,0.0934172123670578,0.0487455390393734,0.0487455390393734"
"0.08692613244056702,0.08692613244056702,0.047347668558359146,0.047347668558359146"
"0.08911465108394623,0.08911465108394623,0.04895901307463646,0.04895901307463646"
"0.08203061670064926,0.08203061670064926,0.053878430277109146,0.053878430277109146"
"0.07747796177864075,0.07747796177864075,0.047325242310762405,0.047325242310762405"
"0.08103961497545242,0.08103961497545242,0.04791152849793434,0.04791152849793434"
"0.0879535973072052,0.0879535973072052,0.04749132692813873,0.04749132692813873"
"0.08332308381795883,0.08332308381795883,0.04712492227554321,0.04712492227554321"
"0.07617240399122238,0.07617240399122238,0.04849056154489517,0.04849056154489517"
"0.08460533618927002,0.08460533618927002,0.04606582596898079,0.04606582596898079"
"0.08219785243272781,0.08219785243272781,0.04636182263493538,0.04636182263493538"
"0.08316337317228317,0.08316337317228317,0.04564230516552925,0.04564230516552925"
"0.07703423500061035,0.07703423500061035,0.04995130002498627,0.04995130002498627"
"0.09317421913146973,0.09317421913146973,0.06679470092058182,0.06679470092058182"
"0.08375536650419235,0.08375536650419235,0.05903157964348793,0.05903157964348793"
"0.08162686973810196,0.08162686973810196,0.04729708284139633,0.04729708284139633"
"0.07829499244689941,0.07829499244689941,0.045208074152469635,0.045208074152469635"
"0.07922986894845963,0.07922986894845963,0.04457709565758705,0.04457709565758705"
"0.07897172123193741,0.07897172123193741,0.044733427464962006,0.044733427464962006"
"0.08155516535043716,0.08155516535043716,0.04477418586611748,0.04477418586611748"
"0.08509325236082077,0.08509325236082077,0.04548752307891846,0.04548752307891846"
"0.08624620735645294,0.08624620735645294,0.045246243476867676,0.045246243476867676"
"0.0899384468793869,0.0899384468793869,0.04906361550092697,0.04906361550092697"
"0.0912378802895546,0.0912378802895546,0.04607871547341347,0.04607871547341347"
"0.08035609871149063,0.08035609871149063,0.044132381677627563,0.044132381677627563"
"0.08546488732099533,0.08546488732099533,0.04468737915158272,0.04468737915158272"
"0.07829680293798447,0.07829680293798447,0.044233325868844986,0.044233325868844986"
"0.08633928000926971,0.08633928000926971,0.04422209784388542,0.04422209784388542"
"0.08531222492456436,0.08531222492456436,0.04320242255926132,0.04320242255926132"
"0.08722551167011261,0.08722551167011261,0.043954797089099884,0.043954797089099884"
"0.09037231653928757,0.09037231653928757,0.04413957521319389,0.04413957521319389"
"0.08865605294704437,0.08865605294704437,0.04354565963149071,0.04354565963149071"
"0.09016108512878418,0.09016108512878418,0.043574366718530655,0.043574366718530655"
"0.08940284699201584,0.08940284699201584,0.044788483530282974,0.044788483530282974"
"0.08558857440948486,0.08558857440948486,0.043332669883966446,0.043332669883966446"
"0.08918026089668274,0.08918026089668274,0.04273330420255661,0.04273330420255661"
"0.09302911162376404,0.09302911162376404,0.04533759504556656,0.04533759504556656"
"0.08540870249271393,0.08540870249271393,0.04240867868065834,0.04240867868065834"
"0.08180641382932663,0.08180641382932663,0.045277733355760574,0.045277733355760574"
"0.0878152847290039,0.0878152847290039,0.04244471341371536,0.04244471341371536"
"0.08970797061920166,0.08970797061920166,0.04428161308169365,0.04428161308169365"
"0.09942933917045593,0.09942933917045593,0.04245281219482422,0.04245281219482422"
"0.09621184319257736,0.09621184319257736,0.043917957693338394,0.043917957693338394"
"0.09626168757677078,0.09626168757677078,0.04323597252368927,0.04323597252368927"
"0.09860159456729889,0.09860159456729889,0.04693559929728508,0.04693559929728508"
"0.08942810446023941,0.08942810446023941,0.04272785782814026,0.04272785782814026"
"0.09237129986286163,0.09237129986286163,0.04248003289103508,0.04248003289103508"
"0.09038743376731873,0.09038743376731873,0.04242240637540817,0.04242240637540817"
"0.0885058119893074,0.0885058119893074,0.044028762727975845,0.044028762727975845"
"0.08891438692808151,0.08891438692808151,0.05076740309596062,0.05076740309596062"
"0.10512760281562805,0.10512760281562805,0.04331163316965103,0.04331163316965103"
"0.0983571857213974,0.0983571857213974,0.042125292122364044,0.042125292122364044"
"0.09074748307466507,0.09074748307466507,0.0424259714782238,0.0424259714782238"
"0.09711357951164246,0.09711357951164246,0.0420672670006752,0.0420672670006752"
"0.09164202958345413,0.09164202958345413,0.04354473203420639,0.04354473203420639"
"0.09886875003576279,0.09886875003576279,0.04429923743009567,0.04429923743009567"
"0.08724616467952728,0.08724616467952728,0.04719697684049606,0.04719697684049606"
"0.0870835930109024,0.0870835930109024,0.04430975392460823,0.04430975392460823"
"0.09537511318922043,0.09537511318922043,0.04111357033252716,0.04111357033252716"
"0.08871901780366898,0.08871901780366898,0.04255179688334465,0.04255179688334465"
"0.09673989564180374,0.09673989564180374,0.041306983679533005,0.041306983679533005"
"0.09349871426820755,0.09349871426820755,0.04151742160320282,0.04151742160320282"
"0.0934894010424614,0.0934894010424614,0.042141783982515335,0.042141783982515335"
"0.1054840013384819,0.1054840013384819,0.043096814304590225,0.043096814304590225"
"0.09480166435241699,0.09480166435241699,0.04433128610253334,0.04433128610253334"
"0.09705672413110733,0.09705672413110733,0.04838355630636215,0.04838355630636215"
"0.09149663895368576,0.09149663895368576,0.04035910964012146,0.04035910964012146"
"0.1033988818526268,0.1033988818526268,0.04389896243810654,0.04389896243810654"
"0.10012977570295334,0.10012977570295334,0.04078589007258415,0.04078589007258415"
"0.1097773015499115,0.1097773015499115,0.04490888491272926,0.04490888491272926"
"0.09839014708995819,0.09839014708995819,0.042627252638339996,0.042627252638339996"
"0.09638115018606186,0.09638115018606186,0.04007568210363388,0.04007568210363388"
"0.0984523743391037,0.0984523743391037,0.03989545628428459,0.03989545628428459"
"0.09999755024909973,0.09999755024909973,0.03989297151565552,0.03989297151565552"
"0.1039661094546318,0.1039661094546318,0.040447015315294266,0.040447015315294266"
"0.1152339056134224,0.1152339056134224,0.05029863119125366,0.05029863119125366"
"0.09706071764230728,0.09706071764230728,0.04883107915520668,0.04883107915520668"
"0.11433501541614532,0.11433501541614532,0.0413387306034565,0.0413387306034565"
"0.10562653094530106,0.10562653094530106,0.04226916283369064,0.04226916283369064"
"0.10336818546056747,0.10336818546056747,0.04044264927506447,0.04044264927506447"
"0.10179693251848221,0.10179693251848221,0.03945612162351608,0.03945612162351608"
"0.10025189071893692,0.10025189071893692,0.03946379944682121,0.03946379944682121"
"0.09962642937898636,0.09962642937898636,0.043847717344760895,0.043847717344760895"
"0.09657148271799088,0.09657148271799088,0.0391416922211647,0.0391416922211647"
"0.08964232355356216,0.08964232355356216,0.04430956766009331,0.04430956766009331"
"0.09868481755256653,0.09868481755256653,0.03998760133981705,0.03998760133981705"
"0.09849872440099716,0.09849872440099716,0.03932136297225952,0.03932136297225952"
"0.10537456721067429,0.10537456721067429,0.03947165235877037,0.03947165235877037"
"0.08695144206285477,0.08695144206285477,0.04121524095535278,0.04121524095535278"
"0.10241949558258057,0.10241949558258057,0.04036221653223038,0.04036221653223038"
"0.10134713351726532,0.10134713351726532,0.039970893412828445,0.039970893412828445"
"0.1081465408205986,0.1081465408205986,0.045989301055669785,0.045989301055669785"
"0.09807519614696503,0.09807519614696503,0.03978903591632843,0.03978903591632843"
"0.1026800125837326,0.1026800125837326,0.038556911051273346,0.038556911051273346"
"0.10547015070915222,0.10547015070915222,0.039323750883340836,0.039323750883340836"
"0.10215878486633301,0.10215878486633301,0.039350830018520355,0.039350830018520355"
"0.10616183280944824,0.10616183280944824,0.03979075327515602,0.03979075327515602"
"0.09699452668428421,0.09699452668428421,0.03961198031902313,0.03961198031902313"
"0.09480788558721542,0.09480788558721542,0.04268522560596466,0.04268522560596466"
"0.08903594315052032,0.08903594315052032,0.04151149466633797,0.04151149466633797"
"0.09077970683574677,0.09077970683574677,0.04228266701102257,0.04228266701102257"
"0.10547320544719696,0.10547320544719696,0.04044120013713837,0.04044120013713837"
"0.08403394371271133,0.08403394371271133,0.045678991824388504,0.045678991824388504"
"0.0954647809267044,0.0954647809267044,0.040793199092149734,0.040793199092149734"
"0.11468055844306946,0.11468055844306946,0.04727258160710335,0.04727258160710335"
"0.09964042156934738,0.09964042156934738,0.04448183253407478,0.04448183253407478"
"0.09634905308485031,0.09634905308485031,0.03889183700084686,0.03889183700084686"
"0.09839186072349548,0.09839186072349548,0.03887467831373215,0.03887467831373215"
"0.0940856859087944,0.0940856859087944,0.04273036867380142,0.04273036867380142"
"0.10038884729146957,0.10038884729146957,0.0396944098174572,0.0396944098174572"
"0.09201318770647049,0.09201318770647049,0.03962479904294014,0.03962479904294014"
"0.10172954946756363,0.10172954946756363,0.03917277976870537,0.03917277976870537"
"0.1038774624466896,0.1038774624466896,0.03909505158662796,0.03909505158662796"
"0.10952143371105194,0.10952143371105194,0.04180636629462242,0.04180636629462242"
"0.09293314814567566,0.09293314814567566,0.0427091047167778,0.0427091047167778"
"0.09087442606687546,0.09087442606687546,0.04192662984132767,0.04192662984132767"
"0.08828020095825195,0.08828020095825195,0.04619353264570236,0.04619353264570236"
"0.08953536301851273,0.08953536301851273,0.04053777828812599,0.04053777828812599"
"0.09804271161556244,0.09804271161556244,0.039489634335041046,0.039489634335041046"
"0.09577862918376923,0.09577862918376923,0.03808470815420151,0.03808470815420151"
"0.0971483439207077,0.0971483439207077,0.04050719738006592,0.04050719738006592"
"0.10131306201219559,0.10131306201219559,0.040056586265563965,0.040056586265563965"
"0.09622171521186829,0.09622171521186829,0.039637938141822815,0.039637938141822815"
"0.10346333682537079,0.10346333682537079,0.039368804544210434,0.039368804544210434"
"0.10312186181545258,0.10312186181545258,0.0387541726231575,0.0387541726231575"
"0.09088750183582306,0.09088750183582306,0.04062719643115997,0.04062719643115997"
"0.10092662274837494,0.10092662274837494,0.043068669736385345,0.043068669736385345"
"0.09427519887685776,0.09427519887685776,0.04102688282728195,0.04102688282728195"
"0.10068698972463608,0.10068698972463608,0.03904697671532631,0.03904697671532631"
"0.10319415479898453,0.10319415479898453,0.043063025921583176,0.043063025921583176"
"0.09415315091609955,0.09415315091609955,0.04036474972963333,0.04036474972963333"
"0.09465529024600983,0.09465529024600983,0.039239563047885895,0.039239563047885895"
"0.10410137474536896,0.10410137474536896,0.039259910583496094,0.039259910583496094"
"0.10191777348518372,0.10191777348518372,0.03871311619877815,0.03871311619877815"
"0.0957326591014862,0.0957326591014862,0.0460943728685379,0.0460943728685379"
"0.09609807282686234,0.09609807282686234,0.04077045992016792,0.04077045992016792"
"0.10513012111186981,0.10513012111186981,0.037748225033283234,0.037748225033283234"
"0.09823683649301529,0.09823683649301529,0.038494132459163666,0.038494132459163666"
"0.10251934826374054,0.10251934826374054,0.03846452385187149,0.03846452385187149"
"0.09845030307769775,0.09845030307769775,0.039863139390945435,0.039863139390945435"
"0.09942778199911118,0.09942778199911118,0.03841711953282356,0.03841711953282356"
"0.09133696556091309,0.09133696556091309,0.04680752381682396,0.04680752381682396"
"0.08680901676416397,0.08680901676416397,0.04135924205183983,0.04135924205183983"
"0.09732695668935776,0.09732695668935776,0.045291975140571594,0.045291975140571594"
"0.0947125107049942,0.0947125107049942,0.03812267631292343,0.03812267631292343"
"0.09390190243721008,0.09390190243721008,0.03957198187708855,0.03957198187708855"
"0.1064305305480957,0.1064305305480957,0.04171224683523178,0.04171224683523178"
"0.10311044752597809,0.10311044752597809,0.038645099848508835,0.038645099848508835"
"0.10377196222543716,0.10377196222543716,0.039537377655506134,0.039537377655506134"
"0.09612655639648438,0.09612655639648438,0.038613468408584595,0.038613468408584595"
"0.0964178815484047,0.0964178815484047,0.0381757952272892,0.0381757952272892"
"0.10577742010354996,0.10577742010354996,0.039033565670251846,0.039033565670251846"
"0.09766031056642532,0.09766031056642532,0.038034819066524506,0.038034819066524506"
"0.09283605217933655,0.09283605217933655,0.040284305810928345,0.040284305810928345"
"0.12300017476081848,0.12300017476081848,0.04825352504849434,0.04825352504849434"
"0.08479245752096176,0.08479245752096176,0.04390399903059006,0.04390399903059006"
"0.0967925637960434,0.0967925637960434,0.0400722399353981,0.0400722399353981"
"0.09936397522687912,0.09936397522687912,0.04021807387471199,0.04021807387471199"
"0.09689779579639435,0.09689779579639435,0.03885781019926071,0.03885781019926071"
"0.09455310553312302,0.09455310553312302,0.04256797954440117,0.04256797954440117"
"0.101824551820755,0.101824551820755,0.03693314269185066,0.03693314269185066"
"0.10620284825563431,0.10620284825563431,0.03848104178905487,0.03848104178905487"
"0.10297409445047379,0.10297409445047379,0.03688932582736015,0.03688932582736015"
"0.10748779773712158,0.10748779773712158,0.03719065710902214,0.03719065710902214"
"0.10787717252969742,0.10787717252969742,0.037015970796346664,0.037015970796346664"
"0.10680525749921799,0.10680525749921799,0.03675408288836479,0.03675408288836479"
"0.10714896768331528,0.10714896768331528,0.038321543484926224,0.038321543484926224"
"0.09762243181467056,0.09762243181467056,0.03951516002416611,0.03951516002416611"
"0.10169445723295212,0.10169445723295212,0.038643933832645416,0.038643933832645416"
"0.12428879737854004,0.12428879737854004,0.04351313039660454,0.04351313039660454"
"0.095939502120018,0.095939502120018,0.04908611625432968,0.04908611625432968"
"0.09825523942708969,0.09825523942708969,0.03680151700973511,0.03680151700973511"
"0.10854221880435944,0.10854221880435944,0.03950737416744232,0.03950737416744232"
"0.10131815075874329,0.10131815075874329,0.03731483966112137,0.03731483966112137"
"0.09858131408691406,0.09858131408691406,0.03763112053275108,0.03763112053275108"
"0.10243137925863266,0.10243137925863266,0.03788655996322632,0.03788655996322632"
"0.1015242412686348,0.1015242412686348,0.03809669613838196,0.03809669613838196"
"0.10440829396247864,0.10440829396247864,0.036146070808172226,0.036146070808172226"
"0.11651545017957687,0.11651545017957687,0.0389602892100811,0.0389602892100811"
"0.10490588843822479,0.10490588843822479,0.03707963228225708,0.03707963228225708"
"0.11737949401140213,0.11737949401140213,0.0433439239859581,0.0433439239859581"
"0.10358612984418869,0.10358612984418869,0.03609522059559822,0.03609522059559822"
"0.09675078094005585,0.09675078094005585,0.03682425990700722,0.03682425990700722"
"0.10283352434635162,0.10283352434635162,0.0364178866147995,0.0364178866147995"
"0.09837061911821365,0.09837061911821365,0.03588090091943741,0.03588090091943741"
"0.11177859455347061,0.11177859455347061,0.03899451345205307,0.03899451345205307"
"0.11944844573736191,0.11944844573736191,0.04801403731107712,0.04801403731107712"
"0.10742548853158951,0.10742548853158951,0.03778250142931938,0.03778250142931938"
"0.10472764819860458,0.10472764819860458,0.03599518910050392,0.03599518910050392"
"0.10458335280418396,0.10458335280418396,0.036451730877161026,0.036451730877161026"
"0.11812082678079605,0.11812082678079605,0.038218479603528976,0.038218479603528976"
"0.0978754386305809,0.0978754386305809,0.038521915674209595,0.038521915674209595"
"0.1199684664607048,0.1199684664607048,0.037841591984033585,0.037841591984033585"
"0.11474140733480453,0.11474140733480453,0.04265669360756874,0.04265669360756874"
"0.10096685588359833,0.10096685588359833,0.038030996918678284,0.038030996918678284"
"0.10330189764499664,0.10330189764499664,0.04288538172841072,0.04288538172841072"
"0.09768445044755936,0.09768445044755936,0.03836771845817566,0.03836771845817566"
"0.10121261328458786,0.10121261328458786,0.04505831003189087,0.04505831003189087"
"0.10089442133903503,0.10089442133903503,0.03557123616337776,0.03557123616337776"
"0.10835687071084976,0.10835687071084976,0.03877130523324013,0.03877130523324013"
"0.10243688523769379,0.10243688523769379,0.03871633857488632,0.03871633857488632"
"0.0984143391251564,0.0984143391251564,0.04117809981107712,0.04117809981107712"
"0.10449959337711334,0.10449959337711334,0.045323487371206284,0.045323487371206284"
"0.09871535003185272,0.09871535003185272,0.03649900108575821,0.03649900108575821"
"0.0979887917637825,0.0979887917637825,0.0370701365172863,0.0370701365172863"
"0.107167087495327,0.107167087495327,0.03934535011649132,0.03934535011649132"
"0.09892915189266205,0.09892915189266205,0.03543504327535629,0.03543504327535629"
"0.09955508261919022,0.09955508261919022,0.037710849195718765,0.037710849195718765"
"0.10454235225915909,0.10454235225915909,0.03490326181054115,0.03490326181054115"
"0.11606390029191971,0.11606390029191971,0.03620981425046921,0.03620981425046921"
"0.1114763543009758,0.1114763543009758,0.03626189008355141,0.03626189008355141"
